student_id,student_type,program,international,gender,age,admitted,orientation_attended,enrollment_confirmed,gpa_requirement_understood,credit_load_understood,attendance_policy_understood,assignment_deadline_understood,advisor_contacted,support_program_used,study_group_participation,writing_center_used,library_used,research_help_used,askslu_used,integrity_policy_viewed,llm_policy_viewed,conduct_rules_viewed,first_week_login_count,assignments_submitted_first2weeks,emails_to_advisor,risk_score,risk_level,enrolled,retained_after_first_term
1196,Certificate,PhD,No,Male,27,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,2,2,35,Medium,0,1
1197,Certificate,Certificate,No,Female,23,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,3,2,3,20,Low,1,1
1198,PhD,MBA,No,Male,23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,1,20,Low,1,0
1199,Graduate,PhD,No,Male,38,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,3,1,0,35,Medium,0,1
1200,Graduate,MBA,No,Male,25,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,9,1,0,30,Medium,1,0
1201,PhD,MS,No,Male,32,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,6,2,3,20,Low,1,1
1202,Graduate,MBA,No,Male,32,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,8,2,2,60,High,0,0
1203,PhD,MS,No,Male,39,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,7,2,1,55,High,1,1
1204,PhD,MBA,No,Male,26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,8,2,0,5,Low,1,1
1205,Certificate,PhD,No,Female,22,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,7,2,1,40,Medium,1,1
1206,PhD,PhD,Yes,Female,32,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,2,3,40,Medium,1,1
1207,Certificate,MS,No,Female,39,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,6,0,3,65,High,0,0
1208,Graduate,Certificate,No,Female,25,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,0,55,High,1,0
1209,Graduate,MS,No,Female,32,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,3,25,Medium,1,0
1210,Graduate,MS,No,Male,37,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,1,2,30,Medium,1,1
1211,Graduate,MBA,Yes,Male,37,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,3,80,High,0,0
1212,Certificate,MBA,No,Female,30,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,4,2,3,20,Low,1,0
1213,Graduate,MS,No,Male,37,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,5,1,3,5,Low,1,1
1214,PhD,PhD,No,Female,35,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,8,0,1,70,High,0,1
1215,PhD,MBA,No,Female,32,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,9,2,1,20,Low,1,1
1216,PhD,Certificate,No,Male,36,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,7,1,0,5,Low,1,1
1217,Certificate,MBA,No,Male,39,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,60,High,0,0
1218,Graduate,MBA,Yes,Male,28,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,65,High,1,0
1219,Graduate,Certificate,Yes,Female,37,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,3,45,Medium,1,1
1220,Graduate,MS,No,Male,25,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,6,0,1,35,Medium,1,1
1221,Certificate,Certificate,Yes,Female,36,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,3,1,2,40,Medium,0,0
1222,PhD,MS,Yes,Female,26,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,9,0,3,65,High,1,1
1223,PhD,MS,No,Female,28,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,4,2,3,15,Low,1,1
1224,Graduate,MS,Yes,Male,38,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,6,2,3,5,Low,1,1
1225,PhD,Certificate,No,Male,32,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,2,2,2,55,High,0,0
1226,PhD,MS,No,Female,35,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,9,2,0,30,Medium,0,0
1227,Certificate,PhD,No,Male,29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2,2,10,Low,1,1
1228,Certificate,Certificate,No,Male,33,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6,1,0,25,Medium,1,0
1229,Certificate,PhD,No,Male,35,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,4,2,2,30,Medium,1,1
1230,Certificate,MS,Yes,Female,30,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,2,1,30,Medium,0,1
1231,Graduate,MBA,No,Female,36,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,2,3,40,Medium,1,1
1232,Certificate,MS,No,Male,27,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,8,2,3,20,Low,1,0
1233,PhD,PhD,No,Female,37,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,4,0,3,40,Medium,1,0
1234,Graduate,PhD,No,Male,27,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,2,0,20,Low,1,1
1235,PhD,Certificate,No,Male,34,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,6,2,2,25,Medium,1,1
1236,PhD,MBA,No,Male,35,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,8,1,1,20,Low,1,1
1237,PhD,Certificate,Yes,Male,27,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2,50,Medium,1,1
1238,Certificate,PhD,No,Female,29,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,9,1,3,5,Low,1,1
1239,Certificate,MS,Yes,Female,39,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,3,2,1,45,Medium,1,1
1240,Graduate,MBA,Yes,Female,36,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2,1,1,15,Low,1,0
1241,Graduate,MS,Yes,Male,28,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,4,1,3,25,Medium,1,1
1242,Certificate,MS,No,Male,38,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,6,2,2,65,High,0,1
1243,PhD,MBA,No,Male,38,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,7,0,3,60,High,0,1
1244,Graduate,Certificate,Yes,Female,27,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,2,85,High,0,0
1245,Certificate,MS,No,Male,23,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,6,1,1,30,Medium,0,1
1246,Certificate,PhD,Yes,Female,38,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,1,75,High,0,0
1247,Certificate,MS,Yes,Female,30,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,6,1,3,45,Medium,1,0
1248,PhD,MBA,Yes,Female,27,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,7,1,1,30,Medium,0,1
1249,Certificate,MBA,Yes,Female,37,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,55,High,1,0
1250,Certificate,MBA,No,Female,34,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,8,2,1,45,Medium,1,1
1251,Certificate,Certificate,No,Female,23,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,2,0,30,Medium,0,1
1252,Certificate,MS,No,Male,32,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,5,0,1,30,Medium,1,0
1253,Graduate,Certificate,Yes,Male,33,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,2,3,20,Low,1,1
1254,Graduate,Certificate,Yes,Female,22,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,2,1,3,60,High,0,0
1255,Certificate,MBA,Yes,Female,23,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,5,1,0,70,High,0,0
1256,PhD,MBA,No,Male,25,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,3,75,High,0,0
1257,Graduate,Certificate,Yes,Female,31,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,7,2,1,60,High,0,1
1258,Certificate,MS,No,Female,28,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,4,1,1,30,Medium,0,1
1259,Graduate,PhD,No,Male,32,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,3,60,High,0,1
1260,Graduate,Certificate,No,Female,27,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,3,0,1,25,Medium,1,1
1261,PhD,MS,No,Female,35,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,8,1,2,45,Medium,1,0
1262,Certificate,MBA,Yes,Female,37,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,3,1,2,30,Medium,0,1
1263,Certificate,MBA,No,Male,24,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,9,2,1,40,Medium,0,1
1264,PhD,MS,No,Male,33,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,9,0,3,40,Medium,0,1
1265,PhD,PhD,No,Male,38,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,7,1,0,30,Medium,1,0
1266,Certificate,MBA,Yes,Female,21,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,4,0,3,70,High,1,1
1267,Certificate,MBA,Yes,Female,36,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,9,2,0,5,Low,1,1
1268,PhD,MBA,Yes,Male,33,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,3,55,High,1,0
1269,Graduate,MS,No,Female,30,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,6,2,1,15,Low,1,1
1270,Graduate,Certificate,No,Female,32,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,2,0,2,55,High,0,0
1271,PhD,MBA,No,Female,22,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,9,2,3,20,Low,1,1
1272,Graduate,Certificate,Yes,Female,23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,7,2,0,0,Low,1,0
1273,PhD,PhD,No,Female,30,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,0,2,45,Medium,1,0
1274,Graduate,MBA,Yes,Male,22,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,40,Medium,1,0
1275,Graduate,MBA,Yes,Female,33,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,4,0,1,15,Low,1,1
1276,Certificate,PhD,Yes,Male,33,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,2,30,Medium,1,1
1277,Certificate,MBA,No,Female,38,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,3,0,0,20,Low,1,0
1278,Graduate,Certificate,Yes,Male,23,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,3,75,High,0,0
1279,Graduate,MS,No,Female,27,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,8,1,1,30,Medium,0,1
1280,Certificate,Certificate,No,Male,34,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,5,0,1,40,Medium,1,0
1281,Certificate,MS,Yes,Female,37,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,7,1,1,10,Low,1,1
1282,Certificate,MS,No,Male,32,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,3,1,3,30,Medium,0,1
1283,PhD,Certificate,Yes,Female,36,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,8,0,3,60,High,0,0
1284,Graduate,Certificate,Yes,Male,32,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,2,2,35,Medium,1,1
1285,Certificate,Certificate,No,Female,35,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,8,2,3,5,Low,1,1
1286,Graduate,Certificate,Yes,Male,30,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,4,1,2,50,Medium,0,1
1287,PhD,PhD,No,Male,27,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,5,2,1,25,Medium,1,1
1288,PhD,MBA,No,Female,25,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,2,2,2,40,Medium,1,1
1289,Certificate,MS,No,Female,21,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,3,0,0,45,Medium,0,0
1290,PhD,Certificate,No,Male,37,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,5,1,1,20,Low,1,1
1291,Graduate,Certificate,No,Female,23,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,6,1,1,30,Medium,1,1
1292,Certificate,Certificate,No,Male,33,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2,60,High,0,0
1293,Graduate,PhD,No,Male,34,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,6,2,1,15,Low,1,1
1294,Graduate,Certificate,Yes,Male,38,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,3,50,Medium,1,0
1295,PhD,Certificate,Yes,Female,24,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,4,2,0,20,Low,0,1
1296,PhD,Certificate,No,Male,38,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,5,1,2,40,Medium,0,0
1297,PhD,MBA,No,Male,25,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,2,30,Medium,1,1
1298,PhD,PhD,Yes,Female,36,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,9,1,1,25,Medium,0,1
1299,PhD,Certificate,No,Female,21,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,8,1,3,55,High,0,0
